,Tweets
0,"['Bitcoin', '42283', '07', '103', '02', 'last', '1', 'Hour', '0', '24', '171', '42', 'last', '5', 'Hours', '0', '41', '628', '13', 'last', '24', 'Hours', '1', '46', 'BitcoinPriceUpdates', 'Bitcoin', 'HourlyCrypto', 'CryptoUpdates', 'Crypto', 'Powered', 'By', 'CryptoCompare', 'API']"
1,"['Bitcoin', '42386', '09', '161', '71', 'last', '1', 'Hour', '0', '38', '120', '85', 'last', '5', 'Hours', '0', '29', '529', '24', 'last', '24', 'Hours', '1', '23', 'BitcoinPriceUpdates', 'Bitcoin', 'HourlyCrypto', 'CryptoUpdates', 'Crypto', 'Powered', 'By', 'CryptoCompare', 'API']"
2,"['Bitcoin', '42224', '38', '124', '87', 'last', '1', 'Hour', '0', '3', '30', '05', 'last', '5', 'Hours', '0', '07', '875', '98', 'last', '24', 'Hours', '2', '03', 'BitcoinPriceUpdates', 'Bitcoin', 'HourlyCrypto', 'CryptoUpdates', 'Crypto', 'Powered', 'By', 'CryptoCompare', 'API']"
3,"['Bitcoin', '42099', '51', '353', '66', 'last', '1', 'Hour', '0', '85', '20', '37', 'last', '5', 'Hours', '0', '05', '1119', '49', 'last', '24', 'Hours', '2', '59', 'BitcoinPriceUpdates', 'Bitcoin', 'HourlyCrypto', 'CryptoUpdates', 'Crypto', 'Powered', 'By', 'CryptoCompare', 'API']"
4,"['Bitcoin', '41745', '85', '365', '8', 'last', '1', 'Hour', '0', '87', '497', '57', 'last', '5', 'Hours', '1', '18', '1230', '27', 'last', '24', 'Hours', '2', '86', 'BitcoinPriceUpdates', 'Bitcoin', 'HourlyCrypto', 'CryptoUpdates', 'Crypto', 'Powered', 'By', 'CryptoCompare', 'API']"
5,"['Bitcoin', '42111', '65', '153', '59', 'last', '1', 'Hour', '0', '36', '378', '4', 'last', '5', 'Hours', '0', '89', '948', '7', 'last', '24', 'Hours', '2', '2', 'BitcoinPriceUpdates', 'Bitcoin', 'HourlyCrypto', 'CryptoUpdates', 'Crypto', 'Powered', 'By', 'CryptoCompare', 'API']"
6,"['Bitcoin', '42265', '24', '70', '91', 'last', '1', 'Hour', '0', '17', '414', '5', 'last', '5', 'Hours', '0', '97', '587', '46', 'last', '24', 'Hours', '1', '37', 'BitcoinPriceUpdates', 'Bitcoin', 'HourlyCrypto', 'CryptoUpdates', 'Crypto', 'Powered', 'By', 'CryptoCompare', 'API']"
7,"['Bitcoin', '42194', '33', '74', '45', 'last', '1', 'Hour', '0', '18', '474', '74', 'last', '5', 'Hours', '1', '11', '892', '0', 'last', '24', 'Hours', '2', '07', 'BitcoinPriceUpdates', 'Bitcoin', 'HourlyCrypto', 'CryptoUpdates', 'Crypto', 'Powered', 'By', 'CryptoCompare', 'API']"
8,"['Bitcoin', '42119', '88', '123', '54', 'last', '1', 'Hour', '0', '29', '448', '38', 'last', '5', 'Hours', '1', '05', '979', '06', 'last', '24', 'Hours', '2', '27', 'BitcoinPriceUpdates', 'Bitcoin', 'HourlyCrypto', 'CryptoUpdates', 'Crypto', 'Powered', 'By', 'CryptoCompare', 'API']"
